Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
2419,11754.38012508033,1397.7658862323945,1705.5744246738457,3650.799193904714,11618.757826390012,2655.311774488748,1185.739015108212,11651.311849839689,11917.63552138043,3918.9911528987623,2659.7564069798996,2275.703588045568,910.322408306924,2109.858443092873,1398.8111061427276
2450,11995.422605091298,1466.4112624649022,1664.8724580413116,11470.593102159703,3035.3082081269604,12222.03430486501,2612.2860769354356,11792.70167896622,3945.3384855187755,1357.0274211453996,2469.4940031107353,2115.3007230311678,1071.0847429432354,2160.720185092529,1432.12346507244
2481,12207.192994368403,1591.898329176354,1650.646169464707,11321.120539304802,2849.6339167140436,12363.732951590977,2545.907406791348,11746.953054042147,3895.8381496173656,1495.659531497648,2298.817307925132,2102.122318691348,1205.5041623487582,2045.0091762899929,1490.682714742098
2512,12415.509596848031,11780.629056116499,3813.2343184308943,1687.9003182223903,1603.4641996116343,2752.7105423264697,12454.87085765227,2193.21076247973,2027.5778724023435,1567.2953216159299,1887.3738087803808,1346.9336405895888,11217.05055405894,2509.88309268547,1553.0747807445603
2543,12648.343537328581,11815.141077814314,3718.7533486697607,1764.3403101449576,1520.0116867570846,2684.463901441487,12557.273583926317,1611.7971324570601,11104.030699967267,2498.3791638142625,2131.276671743176,1759.3402386852474,1481.074334777409,1909.5944613538654,1606.8985736843392
2574,12978.774077078182,11670.393460647225,3660.14701146281,1801.0283149524791,1585.3056852887678,2591.8473506845567,12619.622574824529,1701.8220519795652,2531.238219925849,10928.442477066925,2141.432811096227,1658.4063380429857,1532.0511750106168,1742.968416685245,1667.2387578191594
2605,1455.6983015494848,1803.334109919118,3817.935626380468,2628.9747550461943,13202.296344956867,12751.764667246554,1867.8449123453026,1744.9026164548077,1477.988266983586,2423.9526491538113,11278.269877976421,10703.423807351595,1575.3891143162425,2206.484249461955,1872.4594234227222
2636,13355.937189722836,12747.080698738877,1993.5564170487587,1959.0616288616195,1278.1065531188824,1918.214148291209,4053.153762249285,1553.932634575027,2261.6215549770163,10766.372077593905,10893.134924975204,1460.718062198444,2248.8356712724735,1997.2664855315934,2323.726913409999
2667,13485.705480572105,2404.617301051684,1204.1150807476358,1974.8235297843053,12744.228061650107,2141.579554974546,1808.429200356542,11064.854760403448,2047.5392921672794,1320.7108832786919,1768.4607729537395,10296.206987809706,2195.675857712125,2121.3492746587235,4232.42268444448
2698,1240.623156604571,2736.9979649487013,1690.493843337619,13520.228299087874,1970.8462518266726,1229.966435333772,2198.0093523253545,2090.4180855127215,4306.043360238474,11035.633487141129,10014.645869392774,2178.7462322051883,2032.959489729893,12663.349334342125,1901.7575605382576
2729,1303.766772604043,2014.142796482252,2334.9117424319056,5617.770674008471,3074.7870282563085,1583.29644326032,2600.7134510383758,10890.964596414222,1101.2703323835333,8429.84750972788,13364.859776526017,2197.216021267053,1935.2477524738492,12610.577768142188,1751.3460575487024
2760,7008.711290043165,6859.748490500542,1738.3423836900042,1009.8427272865096,2437.0663960335005,3043.5499921331943,12525.744574368386,13190.132733256694,3184.820429414809,1602.1094552289242,2358.3381300714314,1953.5971093349522,10704.0392061279,1725.6218827266184,1469.0539223484961
2791,6194.356789825294,7590.951582477723,3421.2115080927633,12282.487069071316,13130.407159809592,3137.6293307230017,1732.4163273081808,2187.182956594032,2051.3432582657742,10363.00044575875,1734.126951319116,1954.3104083024368,1590.4592627195507,925.1642795471037,2515.6713927504998
2822,3151.036439852167,10456.716603505754,11988.015996669945,2432.8478557327235,1975.2143633517924,9981.511911840455,3732.8317627254214,13198.740143650506,1880.1075560635456,3219.2187971715944,1771.289896818534,1931.2592817187738,1663.1973808151527,849.3798787496247,2579.3508538991373
2853,1051.1354017760766,11635.447691899946,9659.572895740432,2626.914323371491,2033.0162815755261,4087.6748150711364,3552.3124430762814,1888.396886393051,12987.504666253191,12454.144506409837,1851.5729997318685,1726.5147860518055,1679.3548332225641,901.295928047789,2675.8602639441388
2884,12990.26712824203,1667.7027598467337,2824.142473463885,563.8444643716849,1045.2292144786422,1971.696695825085,3996.2102120742798,11199.399676865041,12551.68335336955,4358.0225318486155,1949.7580804764868,2787.7636195288237,2102.0267671138918,9395.088287766162,1407.8834572942042
2915,13055.073452186418,9168.520996324047,2895.3010492775475,2111.899450761208,4402.727029610441,10716.937961764395,12058.586945151194,4683.0252464460855,2102.247625840908,1179.220285770631,1144.361272923584,573.5965584973567,2070.718318310096,2973.078139260728,1675.4243904404889
2946,4702.861231233494,2575.131610131519,5008.329336547022,2795.7267465166074,8968.425084537372,10183.166153484352,2271.2812681392024,2106.834248813173,1656.0794702268813,635.1171408777861,1049.4240964799478,11332.5490777304,1293.8262846669177,13052.988750417659,3178.9782227627966
2977,4778.302734906885,3209.4513562413517,2650.861160948581,8781.459278766662,9776.876248849478,5857.063967046986,2158.6171355130346,1689.1644778673299,2372.712339605979,715.6619265212524,1420.4644767594123,1024.8361861018952,9917.088628549453,12947.251680518748,3510.907124368075
3008,2526.964851911113,2464.0155519429713,8572.044999960746,4857.691893187097,9401.302121102348,3779.5673671869417,6892.972113878766,2227.2317370790497,952.8043028407046,4020.945759842726,903.4836065153193,12565.683350323143,8370.985266154528,1483.621620846987,1791.4041797926877
3039,2599.1528791601095,2439.1226864806963,8182.363699993501,4741.845442496673,11820.076003285432,12767.036701982737,1506.542217734569,2296.4353028429123,932.5746246955495,1173.677892102647,1906.682719978634,5026.7122630112535,9001.886414992921,4234.527989058215,2182.0818847492746
3070,2387.2315694831136,7691.675967616286,1492.2837481975857,2348.804099436458,1547.8860173183173,2029.850733447137,13727.477401264186,6095.904616104434,9935.981519767736,5137.277706575173,1389.4720398682637,937.2291217547806,2755.012163065673,8595.10261921645,4739.529399449532
3101,8141.72693237476,7161.321496732558,5341.1001023803565,2939.859163090191,14016.155387654804,1333.0269722486132,5203.688595901776,5601.665994585852,9845.4631231461,2420.67685488911,1488.338381236103,1942.4783396372488,1011.6661196210407,2323.11532857393,2040.4359304926795
3132,3083.2898379765948,6579.646660516393,5615.092253281789,7750.263365034187,5585.093604924912,1288.3670410974469,2441.963651298667,13602.509406897243,14237.106552302434,1456.371377522248,1481.2747037115919,2312.6109905798357,1080.9284856879103,2308.5600223824076,1987.6407693514639
3163,3234.2613128529247,5889.102102850565,2451.011980061511,1288.2999546564588,5730.663703402842,5864.936584599051,7665.263003916983,13956.591467838874,14271.841012300138,968.6881811483652,1476.5033375304488,2646.4641770672874,1135.1280836255771,2319.604370590932,1912.3594501231712
3194,3364.2056458562524,5213.844203064358,5822.313848417697,7642.616757123459,14341.25621622562,6071.576020060432,1328.0301415285999,2921.8640222495997,1080.6130077432438,13721.468628939532,2349.587729792405,2531.7466257018186,1840.8665274312507,1432.0103656875092,1148.7189827433492
3225,3468.6646444231064,2644.9874478934685,5812.9274579118655,1389.7884340253645,7669.5898235821305,6232.776087706165,4639.49074623068,14430.987998895293,1181.7383639613365,2438.5510005445417,3087.2886716941575,1347.8806447902023,1784.9757714395255,1198.0802320604369,13482.991397406855
3256,4233.9781443034335,2764.5336322909366,5758.564021335646,3483.8421279726745,7727.769164963454,6310.0988648522925,13201.335323106981,14507.33504048873,1570.0923752990368,1242.3230129291221,1334.9266284295545,1222.8055201279763,3137.493051164904,2563.98576146312,1751.6360538372617
3287,3888.5428683258383,2890.994378903028,3512.07879990887,7826.981273120792,6243.016172533968,12959.361320752658,14567.813831759853,1098.6298939388466,1458.0601163710062,3095.4534632049304,1737.3703633911862,2699.9515696365356,1290.4230040077955,1873.3879939491176,5668.6536727606945
3318,2816.8177527243643,2172.68509007082,6189.159668537967,14591.837611886323,3593.139574651972,5558.152123999158,7963.6588621800165,3566.8353598080807,1372.447497563502,2967.793843175303,2968.210854641066,12670.7906612083,1655.3896612311642,1661.3633244010384,1062.436836486049
3349,2402.36470887059,6097.412863687717,3253.917795786118,8129.823080249732,5443.950717580539,14680.958439875234,1451.991351749842,2914.4659941729597,2987.6054605028307,3748.8148948402086,2748.333455507435,12384.383527082711,1587.2610633113593,1869.235681939069,1110.1996874087715
3380,5331.297050442392,8318.687819665667,2952.373397985509,14800.695764967368,5966.243079427965,2568.608033393264,2527.498494290209,12169.330861461869,1496.2281923980308,2053.2700668127923,1528.66010491999,3012.300581777026,1110.0908264558527,3984.181812479108,2991.2526360880775
3411,5176.207388662456,8547.746535411467,2658.809529370365,14953.33692935598,5820.7002159346175,2662.788778442768,2259.5529930149637,11918.843950064811,1492.9767408984753,2240.080367626117,1603.9956438470772,4296.827012191827,1101.9616314139282,2979.784830174948,3097.1061761553237
3442,5607.85675080836,4605.763087688179,8764.527785929458,5082.957768387312,2417.1412869703854,2467.3778485481607,2698.636969050738,15122.691731791303,11632.81463791682,2010.564553940103,3177.5602477368084,2964.701489485953,1669.2246615925997,1084.7659762068488,1504.1339265120969
3473,5300.283510455396,4903.071290696452,5095.0379510807625,8965.78595559985,2243.806224014333,2793.614532288829,2729.03661609076,15230.146971455739,11325.891862991157,1751.8185828782118,3192.424004802888,2914.596720349399,1759.4928089193402,1079.0786459324893,1526.6330450095174
3504,3184.85419238454,1511.9181238428803,1500.0179809956676,11068.821457717288,5135.556758573216,9156.443591234995,2177.127647183502,2836.418593615306,1865.4984077390377,2784.978651333376,5213.6017418127485,1091.8775603708464,3113.4675172335997,15284.410212545801,4885.726285982323
3535,10648.176277690665,1251.7478227667507,1567.8809645236915,3178.1516774096335,5295.733494313174,9318.977900654512,2212.9232855600203,2714.2656199330195,1975.1151090968485,2894.612205439602,5391.204404611613,1117.218111439764,3577.3089521173956,15265.631268026867,4401.771628981565
3566,3131.879934128715,3016.645903758233,1197.9941864659363,15203.870783883429,1007.0005751665674,3718.751363683683,1620.9057559488244,10620.82736013996,3846.059643361592,5400.039905324898,2024.5779213123542,5633.5173273193905,9482.381929256702,2281.7136905288407,2624.552442285993
3597,11139.851447579525,5176.99932975653,9619.092394595777,2689.9723308374487,2145.929968987165,3091.575842409529,5826.217495912889,14907.286169977155,3468.6664024547445,1591.7061506116836,3029.2998196054896,1308.7438364959812,3420.708500975609,801.0756014145292,2593.5934309510685
3628,11140.181083025414,2853.0783454743914,3352.771551445223,2893.8811565289952,6667.7376753455155,1484.2619862172567,11705.047855774066,654.9429809750338,1565.8980772816317,4860.885290197346,2268.0707305430483,5859.167329585168,9745.772610273527,3158.8214409488987,2600.2006089496153
3659,3109.2443720955785,11855.174745259914,7483.49844059233,10320.914364593202,5933.533605799827,9967.828688547914,1535.9268250858631,2518.1195701547476,665.8351926493134,2520.159582155331,2372.8289284090724,2749.9507097042742,1681.0007057973237,4767.617872802515,3329.0851189179243
3690,6036.247194931518,2848.2524437438487,4689.755472687384,10282.034603658598,2445.345752881513,3414.8171835724884,2997.1808084106597,11697.807970080721,5271.994985194962,12584.063798610825,1449.088017261746,2190.8057924094223,703.1521900729044,1792.950203169458,2407.2223058790746
3721,4108.597758963375,2267.238226733186,11581.363255245453,1428.0969252932716,690.4490414659567,4873.506233328694,6019.188861787906,13890.444549287688,2493.361034099914,10595.200109588524,3283.231253806215,1959.266068536499,1800.1492009818583,2408.8601860650597,3411.7660173815175
3752,11614.09894911668,5934.492301620042,2146.438548314736,3787.0967136632617,14352.932118487623,10906.161484467064,1476.033613078041,2022.421552061871,657.621178825316,3652.2420631351733,1698.5366092391996,1709.1645439255337,5266.455602391706,2244.909665759855,3342.113778479031
3783,1911.0184560661082,5775.77900407473,6017.128120490225,11147.518820078685,3036.03050181154,1978.3432504883726,14587.285230160851,3692.995956917209,1356.182113983315,4024.2603658966937,1835.875518578057,11596.017671948926,1589.1986337744233,657.208216426661,1605.8768618693273
3814,1807.656668809034,5646.272849804386,6714.087720561177,1805.859894098373,11277.728019495511,2795.7483654715306,1656.623878602546,4206.15008884377,1203.910188827626,11396.958950017706,3600.792445158712,14804.072222649007,678.7333976607558,1828.4019331387303,1387.7220994262555
3845,7731.520503260288,11369.640872559436,2218.879279831785,1713.9066836564307,1643.1482373292506,5518.931873813601,1695.0212277355254,4319.479589335738,1101.075419030806,11233.636182437478,3681.514833192833,14835.921303118208,713.6200507337998,1846.9337614916217,1187.4889050383238
3876,5354.683784885535,1461.7193574573175,14751.249706351047,8625.058028767668,11495.75324570883,1829.1788585163624,1573.2587761316363,1085.1912038435519,4422.617491321505,717.5023018077995,3876.489737787911,11255.528514155909,1039.30863111683,1674.0814192148305,1649.097665498394
3907,1610.1291631600761,1041.3232258483727,8559.334855576039,4326.581810679135,2260.3137976183075,1639.7576348891885,5161.780285467554,11671.542535942768,1355.3659538808115,3999.412492323781,11139.67033151947,741.1774811349549,14701.298175976386,1701.0507145775814,901.9802639707023
3938,8599.592689282921,4294.96079142209,2571.746944818122,1743.81668098934,4949.316109139036,11816.765339556565,1274.1483557061879,4057.5024966225,1036.053654443306,14641.273032846011,1599.1668725041836,11102.588228505549,881.3994270287818,1506.9715821031614,735.4165175973762
3969,8160.577310330202,4225.89023077454,3373.6425897885047,1811.6259751576108,4626.586813043264,11974.968248701669,1357.5254378723362,14552.787841011786,4076.1098558974827,1054.309507778948,1463.98537139278,1405.7886681974098,911.9912819325231,731.1462837281084,11083.783306957963
4000,7896.74893173113,4275.894435287043,3923.0172853805075,1790.4885914118643,4432.293963417745,14465.92044733326,12088.24544959313,3985.4670228345753,1425.5263291477324,1374.1212737056533,685.7215244440808,10890.347242097449,1050.34454248596,1411.2037168486324,1115.3779668463621
4031,4945.854705485008,4329.978347689792,1660.8227373199788,4430.405461506511,14310.339531952532,3783.8701177863004,7218.99118271169,12161.64159052411,1434.125791884551,1329.044345665799,10858.233794472713,1063.4610039461568,711.9229092910034,1400.577840951184,1171.4493613777827
4062,5074.557687202881,4401.649855047219,1674.7381650702882,4591.037202873245,7360.7626700566925,12206.934061870976,14174.208471369999,3330.401821001482,1494.3872337543341,1273.767234217263,703.4280657290254,10865.511782047712,1185.1825190545655,1333.990515442502,1140.1614378269392
4093,4981.044178710231,1737.7135424864043,4860.243916595091,12150.320747465115,1590.048603950161,2715.8764595644843,14050.427310414452,10797.81114647288,707.9735478061419,1315.6227121523611,7757.597383321432,1395.7483193701105,4456.211765989787,1281.558830275685,1012.5202579907884
4124,1797.7814870671605,2251.3664504232083,13808.270411653366,10901.989319121845,692.554813047744,1373.0231937618883,1420.5587558333327,4459.1085615275815,1378.2793194009723,859.5855721882705,12069.446969810544,5178.375288932034,1633.156567034631,7765.740650492106,5221.481362270441
4155,1892.1323796201139,1921.7788491181454,13643.857337194895,11177.220609208669,743.4858286980827,1444.3934669973976,4443.25328534821,1451.1371395895787,1228.3040776626733,736.6305702194835,12009.201162367168,5344.812255879196,1622.8304495675518,7900.1487614684265,5251.532549625531
4186,1976.8414551419378,1756.550595693977,13394.314373716574,11338.498712005834,789.8137550348386,1555.0917392266458,4408.045115088085,1223.9507620019713,1465.0530933370567,699.3315937192664,11978.852553935698,5314.90604807584,1655.4999973406225,7742.353678363284,5511.615249883491
4217,774.4578412084155,7524.310803287252,2205.6960457000905,5628.896664220868,4369.6766499999,1700.6881267310134,11923.09157567155,1720.9425729680963,1319.4055696656155,5171.314491382945,1628.924574512485,13136.106956810492,11372.84793755803,1439.519437801102,894.8394750472722
4248,878.9441524051065,7496.173428808619,2557.5555180535025,5428.429934003666,4252.950281924632,1673.7813683823952,11824.906300944622,1833.6529864995332,4965.8830007714105,1795.8315273150833,1355.9243785282279,11418.426901973622,12891.576705743642,1017.2856875267215,1419.3965496843482
4279,1003.9072054285663,3004.3201284253773,4106.6162530233205,4889.0322461131855,7741.8234469285,1950.9438243031968,1282.2642433325673,1960.816963818645,1693.485078298391,11711.080918552629,11513.569423585453,12672.264520976536,4691.676592588042,1511.5046564173151,1077.4132207734062
4310,3882.0150024366153,1122.5486471374506,7490.629225417026,3483.2308880220794,4838.859363155694,2082.383260522141,1745.053153147955,11627.025625876113,1213.507166618431,2117.8147825850897,11584.39806367265,12499.118803313231,1174.2654792215492,1593.3548822022449,4356.51437923685
4341,1202.6073543981656,3604.256835832741,1248.429967579859,7594.105542196459,2272.7100564421835,3814.5576397960244,4595.876747855691,2186.9202972547428,1813.4541065283574,11558.79183215485,11667.168227061178,1692.0825756148538,1179.115790765347,12404.897946840078,3975.74380224459
4372,2266.7304362422256,1876.6133208242848,11477.811057714625,7627.372742811837,12411.592039994837,3328.791872110616,4525.466867938097,1375.2632343905416,4020.721777903307,1776.4005303367965,11700.12482597729,3598.8624827854937,2414.580296228318,1207.01928325762,1203.367954049237
4403,2286.971012992991,1922.3052577700037,11414.20640903093,1500.5104604353432,4134.850203367879,3096.7165278099587,7538.810400875556,4637.838560896969,2508.543522079898,3258.6577851768175,1276.2981495983836,12519.392116344356,1205.3455914637336,11688.346029087124,1821.9266956351826
4434,11668.273620898663,12673.888950956118,1368.1669596483189,2278.995426374102,2943.9852511118243,1992.0299240601307,11337.309982125334,1833.8848758657628,1625.357559975344,1217.4807655254401,4177.834409286484,2551.8309516149666,2910.4012766150786,7302.018313496125,4929.260455011439
4465,11592.329675534487,12847.642177385038,1505.4201719914859,2236.4738211280796,2657.9546042678244,2126.7537635217177,11245.534419192729,5381.490643804497,2533.7534841100137,6914.676538564143,1829.450353292774,4160.580366032645,2764.548343311525,1762.9332410138884,1251.1771194142805
4496,11398.914842670647,13101.87691028243,1673.6848920237903,2227.616508072739,2468.152136985241,2207.375833919178,11138.333858003301,6394.536259631096,5963.107310855362,2461.649524136463,1938.6788210015682,2645.6016150484943,4087.0416639579894,1765.7768948750027,1338.371651101825
4527,13343.31022413221,2149.1889929930817,2325.21220493372,2410.006421885968,11017.771178464345,3973.956770019903,5779.288061583512,6638.176490878576,1979.984846389451,11109.140524741097,2404.8231360967134,2538.016924764848,1596.0544098170085,2110.0714396585854,1435.7170962061002
4558,13643.114276962655,2100.3552271812287,2201.736538054198,2631.4675689371397,10880.142880096439,3839.8758520260926,2286.403724340789,5128.257030799369,7389.685115700321,2230.8345508654293,10697.335751750667,2422.9882780782095,1438.8778352087957,1580.7779073934703,2338.866185170332
4589,10239.716490167866,2465.009129036586,8105.179830379979,13995.07101933411,4341.477659696161,2514.520584441993,3870.502701900801,1259.2736359030662,2035.2954106147488,2450.87971581799,1841.5431385398288,2112.9227859022076,10696.676523732438,2835.2719857803036,2047.3781113170517
4620,14406.005587789408,3002.465635398049,3887.7836077580073,9371.859365891514,8760.806773567105,3544.3218047171845,2529.3283408190364,1150.2730181410911,2153.2793833323653,2599.6797732047353,1833.9672299587057,2070.41408497614,2026.5110712146331,2951.150807232285,10522.872238564873
4651,14670.678032842015,5931.716685051761,3821.441358847177,6281.272583766662,9758.463471519095,2472.5695647422717,2642.3093340401624,1109.9309188928828,2393.118657681868,2492.6358931965374,1797.267371599353,2002.0410883264717,2085.2900244563716,3061.512462273434,10290.47127532906
4682,10698.975029062669,1900.6348862481743,2149.344398733171,3183.2577728073265,10028.4778898029,8702.301403810192,14703.003177494913,3587.801541847712,2665.571544285719,2161.1451832015678,1046.9114970896358,2877.5783264154466,1937.0045473292894,3692.832734402872,1475.8787900335317
4713,9456.605037743242,14677.374101532214,2950.3125060909856,2923.1182319929885,10880.516132007418,1919.0322773853522,2293.269990853466,3190.6030320429054,9799.764632138427,1860.45772665255,1188.5684277260987,951.3296162778571,3497.293098302943,3123.9518895593674,2098.5220222593134
4744,9858.204851052229,993.0472359775167,3165.3436479125594,14650.029578952159,2261.8482720537154,2693.822528896713,3385.9605457568355,3087.305323162607,1513.3817001456403,10853.204627570234,1249.1487830000638,1874.7918288448568,2451.547049972823,3204.492054982195,9568.590694284983
4775,10103.867672340257,1117.462592970614,3377.198430048704,14550.242188194496,2614.5215721097147,2591.5717710549857,3644.582645470982,10738.235639033848,1149.739093178365,2315.246704518214,1548.7724095039916,1927.7715783973247,2726.318217869249,3068.4317263219255,9336.756481552455
