Tick,Region0,Region1,Region2,Region3,Region4,Region5,Region6,Region7,Region8,Region9,Region10,Region11,Region12,Region13,Region14
4806,2840.0650638349575,10444.295226557717,2590.9920118359305,2000.611736504232,3003.496006299264,2826.1200864744105,9131.860062716349,10316.365033449665,14454.363372494669,3542.788731993961,961.4906395745903,1824.3485827221757,1776.857167114374,1309.148814162397,3787.9161868304336
4837,2510.7221468310645,8942.166375593913,2968.2237059530053,3666.75978152054,10194.243979999554,2125.4280009290337,2304.8214796860393,10697.649102631896,14232.176208791689,3510.3625290577493,966.6026188540593,1730.850513322132,1579.4925388288016,1644.0789260962574,3737.1408144693864
4868,8788.157587956417,4123.97592463499,2233.376571495385,1924.764354949336,9996.20412552271,2559.4994217329404,11024.807236594877,14094.099959316667,3186.814678923179,2221.001404758665,1536.5548101402173,1384.5641900806163,3103.0045549410033,1109.5198492202026,3524.3740522979106
4899,4413.8537542184395,13969.460977422757,8641.014502806698,2403.3833989718323,1637.4652397438695,2548.7428723175667,11335.637332468768,2840.5691825618037,2792.335840107709,9581.77713000447,1575.8952656759707,1117.5031877639642,3337.771591023747,1348.2962973606834,3267.012150116844
4930,2990.012549962318,894.2753691582111,1638.821937918724,1674.8909080634394,2160.460490637925,11639.635637258665,3072.725779838118,3049.480269311194,4730.3760044636065,13841.18103249489,8521.151209304826,3513.3595816533643,9179.010898509134,2555.9081717933427,1349.4288821973723
4961,1877.306605886294,3281.497290839025,11927.874677786343,8402.089785254097,3214.0858720407355,8608.574546173077,4904.18116469912,13739.886228068315,1114.9708402491974,2772.6224006554357,1833.3143071491907,3676.528605936847,2667.6532299131995,854.2419199905052,1935.8912479237442
4992,3014.8966431651966,8269.13908546613,5031.867087761007,942.0387536444249,7848.755383271934,1743.3307374714666,3428.566188124978,12195.926585483472,3220.1476191983966,13603.62353214117,2451.657829557327,3952.6037107194406,2127.5952528282346,984.0014542146303,1996.568859517321
5023,4547.478818456013,1770.0133018914735,3263.060133875109,5062.400053756595,8125.453186825783,970.0184005643143,12373.177219807696,3462.649298646793,1738.265916664647,13315.480215403984,6717.272694407728,1208.792141283751,1945.5223803234207,3118.381898816417,3192.753061841398
5054,5604.305724463544,3464.442835240941,5260.875004065953,8095.47732199721,13336.150160751034,4899.587392810456,951.599462089685,3472.379182133414,1271.4752335528633,1776.6508035068919,1620.913554256946,2116.322482460399,3445.1100873624005,12494.445248114478,3000.9842297589157
5085,4764.582796730761,2302.852050198233,12396.195013436429,8178.497221738382,3624.8347922065914,1006.8917019069328,13400.543480707585,3672.4348531165188,6928.525236703268,3665.2014938861944,2854.8401735650896,3406.2751501107577,1566.4072248495747,1847.2387003254048,1195.3988330834043
5116,7619.435849502967,3809.8051476221817,8200.083915545723,1122.1276448487147,4440.922559684548,2493.5599116869353,13596.601510365554,12212.353767165489,2868.327660276387,3798.92380556524,2691.666726258997,3366.6652153994773,1565.8637360151738,1970.9062395889143,1053.4750330388204
5147,7831.625758122538,3907.0383180774343,2560.1922022022204,8203.950109801155,13818.401216021875,1387.6307182283601,4067.791272289219,3963.5874037292187,1006.2990973047633,2073.943810941578,2540.9202762809587,3386.358415018034,11961.223643926816,2592.4598007536297,1509.2966798673317
5178,2808.4033823249524,13851.118720796534,7364.73331262707,11702.76914742634,3408.6419733128614,2149.922344249435,1516.8019207816371,3835.2737027217527,4110.882077826507,8399.161442291152,1469.5402437857913,4128.413628688137,1071.4525345052984,2530.136300736888,2463.467990490776
5209,4209.580063268216,11582.981269922064,6768.081644674413,3729.8786944574413,13932.502840374653,8620.939486152647,1560.4875322606254,2351.242116877064,3423.170091034523,1238.175091867698,2443.095720289981,3139.4592355944096,1474.1747302427727,4143.2511603182365,2193.6990452303858
5240,6143.024948968043,4303.752873983797,2218.042574244696,3630.9663808002474,1694.2039424901154,8849.260651468774,1561.417239741871,1436.214164470615,4036.703526499394,2240.9953975291874,3436.0213456155293,11496.74303709606,2299.5728808548643,3561.7315531725794,13902.068205629357
5271,5467.776989421851,4383.332447856559,2204.435942319945,3600.7671594145713,1801.2511613069257,9089.935666861156,13757.372545036342,1798.2418873179708,1683.8637657562451,3770.682087921747,2221.9401754731703,3455.830414525068,11327.328605438637,2192.163038989928,4055.796834925007
5302,4769.9160779964905,4468.839175720485,3599.4625636638866,9313.182438918964,1849.2319052489565,13636.32212547161,2160.1976609955923,4576.811936102279,2102.976470348502,1882.2006557429308,3533.6534988512344,2163.343396549869,3458.596266610517,11178.52828022994,2117.4562701138693
5333,4571.00372456177,3582.238258781288,13682.304281661522,9463.218513033826,1904.480605426521,4156.7833379869235,5076.679591394178,2076.0328793172093,1996.2360206504375,11030.531440258464,2402.198633271726,2095.607978053112,3308.9416502818385,1993.346753965794,3471.1150539205137
5364,9548.717352019861,3583.5234355595417,1884.0671359725343,13802.797567630398,4612.593531183708,3632.239310899274,5632.487209510684,1951.5547334058974,1839.774111289384,10883.115683827016,2755.5301413352277,2254.4810460228255,3058.94814324284,1865.0525589881995,3505.8367616777396
5395,1702.2977674523684,10740.657782274937,3562.76484633617,2347.3750305667313,3109.3083724385015,2890.451525848227,6231.467837368104,1789.5284611630593,1728.8086638813631,9537.977217592772,3026.536571453508,1868.0476134468877,13921.656526154402,4622.651191619506,3731.1893149686002
5426,9508.456806734472,1576.3090722931943,10606.876099205967,1829.2738783034422,14047.866654731732,4608.862887660461,3825.863362610452,2681.3029011023405,3662.3272462105133,2416.907049493995,3314.423953266559,1671.623058979149,2778.391399083772,6680.271195558318,1601.9631573307593
5457,1521.5082789921419,7022.912953758544,10474.078890633884,3751.893657078418,9440.111978869712,2608.16370663891,2469.3534485782925,1412.0906445443752,3345.0001848238458,1811.0424780684216,1873.8304832888298,14169.391702435678,4501.650649930923,3907.500897650793,2502.1887672723524
5488,1515.8588909052028,10401.03767993561,3778.228670078174,2402.6374160116634,2457.3039809522484,1283.7016584651265,3258.749881599955,2117.117490526886,7310.76409823316,9339.640681071454,2036.7063275334817,14251.012324012134,4335.480629048559,3934.164033847289,2388.314960344181
5519,1542.3745251059722,10417.76231663122,3189.44047311149,3717.1277136999197,2426.8163786744663,2344.8040193182555,2210.567113145201,1261.876151499286,7560.064166698546,9215.994101162229,2301.2627503195054,2212.729165172486,14376.485416544716,4113.341310182506,3920.073121299327
5550,9124.333153558751,2451.5909357335636,3833.9866099077535,3854.2075243820864,14583.991459140701,2174.449490880635,2263.351285373085,10369.171997570113,7858.1741495168535,1363.1194343142918,2760.339906406578,1564.6516363361372,1820.426872005838,3135.8597688519367,3653.064498586795
5581,2638.0586529263946,3668.3699264030847,3868.2284159048086,9047.84681334895,14710.603589746119,2152.2629113390167,8213.329304882594,1993.839891134158,1473.0829846822264,3185.9972523678443,1572.2547660279602,10234.45586249922,1420.5762509407352,3038.139164364158,3593.6729359978526
5612,3790.6721650990485,14807.8813262929,2803.549897259971,3176.459683079528,1674.3889979488654,10220.798271401978,1160.228636043118,3253.3408531102446,3457.7507875474957,1820.1093880118876,2069.661422626073,1510.207175305927,8525.682783121807,9080.476101753124,3459.5112339631546
5643,2996.4122120502125,9040.443554867894,2008.4166766675082,8722.023069961708,1690.5069349042703,1548.848376202249,1852.5259629236891,3420.21515452808,1198.6674694682308,9689.239538631344,3792.38280432436,3374.5539426995874,14806.996445690747,3088.512406967616,3580.9741726776347
5674,2800.5361050045913,1530.5912587638659,2036.740302703186,8980.390081633774,8891.78436501679,1306.1841274703868,1632.7815053623326,3646.89581720964,14748.629634325582,2981.096185059424,3337.5973403706153,2046.0086307618235,3563.28915374366,4572.149299862742,8736.044915276712
5705,1537.5807815081394,2525.7596099967327,8915.067932505995,1624.654478365338,8954.014069854396,2129.216007382317,1471.6777868765118,4112.389903437882,3038.154101941028,2757.313215725426,14802.852760443851,2190.680032299082,3597.7794679656645,7389.155310210133,5764.42326405262
5736,2251.852214060439,2342.796473857496,1679.8750110015908,1631.7834360528648,8920.820992208375,8970.310720715792,1604.6274862138127,4373.338622016003,14709.855309293529,2781.6437679583555,2568.8975016575473,2270.5162981287094,3477.483550697266,12046.933448850605,1179.9838898527419
5767,2361.140130647257,12668.833647091938,3309.033350968862,1894.9223054986862,2645.3621959564234,1769.0582842451954,1700.27484853039,8772.714577605588,9204.288170247055,1769.4106650570905,4641.9941370621855,14469.785785651111,2839.069968448368,1851.5466694459512,913.2839861090215
5798,1700.4503295157558,3117.189418522887,1744.3661307974771,1869.3398857796506,8466.210931030766,1789.9071515845137,4876.85570220721,14279.735921053,1244.7657904925943,2835.7441230039904,9395.02086334976,2566.1015618975957,1108.5464151191675,12829.907892789448,2986.5766054213036
5829,14053.41247433168,9370.647347291253,2723.7551904955385,5089.611193319204,1035.5587925367647,2838.309811395627,12980.1741236307,1354.3001646050689,7724.988639162641,2124.2665439529565,3997.61827010291,1594.1667435112117,2003.7240887122034,1355.3429735574614,2564.842365959904
5860,13837.536098442431,8131.571640499816,2645.5026989681555,5104.732766992226,2175.165883644708,13123.296726294095,5107.709501503641,6677.415911480073,2469.6543833251676,2147.1264458799897,1129.3778434013796,1489.368661766363,1898.9780321959327,3092.5491164590458,1780.733011712104
5891,13670.950773134049,6748.991246694353,2711.8189379154355,4880.309940643658,3474.0305690268424,5659.434717005628,6105.322788608483,3153.2490280637817,13210.58082155233,2706.6859537054233,2341.91456781353,1028.9382376324531,1434.1934983538408,1639.3043962393547,2044.993246175968
5922,2388.175436433169,13525.47164871944,5186.681391245234,5095.877040995863,1050.3469543120314,6305.480117446434,2465.614126911893,5408.430847108645,4966.581213313626,2136.6076048225573,1487.7555174809409,3260.6726197233775,2718.1474140218306,1516.7262260400848,13298.150563990004
5953,13415.291264638816,1153.7311427394632,4305.6488770088135,2232.803943276679,5118.658261724246,7034.585370901216,2513.6203470605765,4635.467853963327,5794.44999718477,2559.4428253042506,1774.5429692353202,3410.1401318332955,1378.3680302438374,13450.862743100535,2033.1049643499841
5984,13301.16917369482,2321.4066891532057,1297.3544698303203,2293.3187707447064,2587.5002149473726,3647.88008197477,1884.7955053543249,13592.322457694894,1265.6563558876924,6072.50692785277,4936.6902386365255,2048.078821352402,7810.055971194448,3919.4502772656515,3832.532766981224
6015,2322.9083319606357,2630.4352039154724,1185.7303040519118,1430.6423899404642,13226.440050411242,2077.1622074009906,13734.915978458126,3926.987555642261,1665.904564359501,6349.473095720362,4758.540439434308,2337.546771492078,8322.185241132835,3538.512475484139,3303.3341131607945
6046,2623.8727925100357,13107.731030545274,3983.145498156174,13822.11873230647,2092.2047696301265,1707.1785944440362,1432.0698217342806,1149.7936428640096,8571.377870895798,2560.1034645390305,3290.5024707014354,4476.618496055368,2406.31573702197,6560.827229186041,3026.8585719750727
6077,2547.848929421408,12906.946529692337,13810.174640342382,2107.5509260504564,1916.180388983131,1500.491322168959,1125.2630751957938,3950.0569823443666,8678.995100781172,2805.929494132986,2930.29671702015,3139.731333922043,4341.727402304879,2415.2696847062357,6634.256195498825
6108,12679.531799951988,8680.953944455552,2928.5569064387314,3273.878335925048,6787.859370920474,2191.3173257837398,4148.281527205327,2450.6018138037352,13775.085394206339,2132.694612871435,2191.4593855174207,3043.11616707357,1570.634431913015,1066.5757150764266,3890.1719914223268
6139,8689.472727116276,2969.537639393194,4075.8991242109723,6777.548265921323,1910.4797689472546,3499.716691612955,12421.527274242251,2361.987182337931,13661.455657410568,2146.176000474815,2602.1920575533586,3246.6224340551657,1734.4527561694283,1036.6082898831312,3677.042853236504
6170,8662.113151891212,3034.7782634447026,4323.349124243614,12139.471144329742,1889.280581822352,3285.8971783204192,6705.270211154572,2246.1674874006667,13512.87176706458,2110.342086861812,3321.7207955960866,3478.0442643518877,1917.8442126971167,1004.3253663240648,3179.2430870622943
6201,11948.948784145394,3070.462497193665,6750.208924496622,2535.9778317115215,8581.478678342413,1867.9192383332093,5024.529760256208,2103.9226880197316,13316.916567252476,2111.4411686102385,3650.1385006284486,3712.154688132916,2126.296696832786,3008.6374520394616,1001.6852465700321
6232,2937.7711457909027,6913.680787788301,8568.603401180695,1833.4969345890956,5235.070162573052,2356.1017498011524,1985.8995577740532,2276.1451723110717,11806.683263057805,989.9641041945732,3755.35429091542,2086.2541593590176,3911.222925443307,13175.080570425604,2979.3904973610806
6263,2774.4118329701037,7227.054460306476,8475.521168487803,1741.9917114396442,5305.906385935959,2545.3775107148235,1897.3649445352435,11721.590899800498,995.4448964497215,3366.113698015605,2067.5569626063766,4076.694850628359,2163.8721409057216,13066.33576853595,3385.4814912328375
6294,2622.0153418280374,7542.227663296597,8404.091096743436,1680.52522066644,5565.733666055835,2754.305790579348,1838.6861670411413,11722.657659402772,959.1133521993361,2844.8487826615674,1995.3762028210954,4200.373172892613,1783.6611131647355,13019.009542499487,3878.0939507126914
6325,5858.362303596477,8263.96500039709,2695.471295909917,7734.613199499176,1603.5945268329433,2934.386828141327,1811.8691828965823,11775.847263462401,871.0380025362127,2738.7825496168825,1974.4535468441206,4300.749862417008,1368.941616434428,12883.554813389097,3995.0887305914625
6356,6002.864047643277,8189.872689729635,7810.603012192448,2848.271725416663,1704.4826799794942,1848.4895462012596,4320.457385710664,1952.832263468179,3045.6452299553353,12705.75577201121,11878.234200508818,947.0369560836994,2492.0419947486916,4257.904839220792,806.2263796949616
6387,6015.9131970133485,8017.055933519578,3105.8564265273767,7869.7403055744635,1813.2788950988454,12016.825511952238,1932.1423637309301,4274.733905138818,702.6985523486932,12559.10275089443,1922.2059360035823,3085.1400929647057,713.0913135098864,2295.4884944985347,4487.445043789701
6418,5678.051714513165,7630.810047261886,3687.570279391237,7808.306047471052,2126.038577188938,12186.946714765028,626.8280276692205,4162.994160800184,2095.759657663697,12403.497048606558,1813.8539050205839,3058.835025924391,704.4430844906326,2025.0076617966006,4801.776770001953
6449,4986.9287964702135,7664.198009255366,4199.465815991559,7291.0952574268085,2766.5467040612098,12409.176671301808,619.3526358951083,4006.8912354361346,12231.009253864275,1713.0409215943416,2334.5536612859187,747.7590835319257,2975.7918060812854,1790.5925590846255,5074.316311284546
6480,4297.684448190261,7425.108362984303,4597.028751435804,7038.035507826102,3420.5442875431677,12633.419481624818,682.742992570785,3789.255032651615,5066.252740859967,12065.953556453858,1638.55711218019,2646.7435848553914,841.1682117839551,2900.1502564883763,1768.0743951165289
6511,3520.0274996019903,4204.3832203904985,7219.855126611422,4869.627568347512,6733.427416183123,12859.270310592523,793.6462543820328,2809.873864808548,3477.431971556303,1552.2671365924987,3096.3281081132504,4959.203477543123,11907.637971203329,962.5150969296881,1845.2236997092896
6542,6762.615632369118,13050.623744237679,4809.747954586489,2942.6248619904536,4746.50713479843,11833.07135803344,1217.3881066668991,2697.771510216306,1996.071578433033,3677.762188313373,3085.012830232747,1463.3611549867398,5036.778852635532,6424.882987402595,1066.4988276622962
6573,2454.2353934799016,13282.151138657673,5307.6678405170915,5960.577329585079,4552.757830913166,11786.682186236554,1097.4016680234774,1980.0721265886777,2610.6539371111617,2144.3236671736813,4118.802273591131,6187.534834187415,1397.5644504676077,2853.642492692717,5076.6515533397915
6604,5954.480561259361,2143.915724942777,13500.661184032813,5698.685036395566,5118.7634357186425,5010.847785217259,2781.8599265599682,4341.431717214539,1033.3954747347443,11782.712657403674,2306.691111621377,2811.0587559268306,4422.4586610812,1311.3898777966056,2592.366812659765
6635,5676.061651000745,2099.5743582808336,13712.941452627032,5886.884475331215,4148.985328751422,2646.0607908434117,3742.089795645291,4887.49208686823,4648.6176470857245,2770.3053640460294,1238.185063363015,4076.0143348579495,964.3156484154415,11841.865936558272,2471.3247888905134
6666,3186.6975678507065,2174.1406839196648,6107.748464277345,5459.348504769539,13912.448239285208,2754.8103425312606,4696.856787536047,4693.597036863636,4799.60768546286,2708.246987793418,1168.0507645187877,3695.273079449014,904.3750524334007,11921.401021017457,2628.1165048567814
6697,2586.2331261735617,2360.0116607212867,6163.705852738423,5305.477888010879,14142.59054581328,11986.941325179723,898.4537916021259,3222.8577544433724,2892.357337978802,4387.139987559449,5374.770544248101,2775.3091723567914,4934.841195444321,2671.561958427,1108.4665818680062
6728,5184.062297916601,2551.383453251396,6242.603839159743,943.0772338709514,12039.698812302171,2705.9055598904115,2219.421264608607,3036.4073500202935,2629.476175745064,1063.547645575263,2948.984309007973,5083.742792066571,3982.680836916777,5777.662921291355,14402.064230941944
6759,5125.976741586334,3428.4544673001715,5208.034227796843,2931.2704542794872,2775.4778424935726,6113.387437444982,1920.6705270851799,6228.206496575552,12108.992777838283,14691.10350492781,2974.948788931892,976.2597672886842,2272.035638855421,986.4671029709825,3069.4329471899246
6790,4874.336794612033,2973.2975920890512,15031.817338452274,5487.129763795682,3125.977629840144,3035.2432765301546,6369.070904156725,1700.604100429032,6089.061972335268,12094.87696967502,2927.711197652586,1151.936761147991,2068.8468147865287,975.7706895589279,2905.036917503711
6821,15418.937054938917,1553.2370780607916,1653.5246516927177,12076.350736064282,2689.563050091532,1002.4566510182042,5547.702859237047,4708.4443459933045,2597.776757652346,3248.0406795030563,3053.7102383661622,3381.109566072252,6484.225839730547,1663.561115990311,5732.078098153659
6852,5646.408844742204,4654.134662592199,1653.3869959659914,5226.392828745175,2077.0889295257057,15860.59029933345,6619.847890860674,3779.735225858415,3444.64972140786,1328.4054699302646,2112.6800475988584,3207.680239932635,12090.675179808979,1909.2274209329478,1199.8149653297698
6883,12054.748959817525,5527.751115788615,4468.114176922032,3957.1894757079936,6739.070281663505,1636.5910714919833,5026.248669343461,16241.866592057948,2421.6620386692334,993.9648104473088,1831.8975343161962,1476.4337251828722,3301.4637755960957,3184.712514556668,1949.0039810036903
6914,5161.639060756742,4205.013841864099,4069.7138209071563,6848.507329539384,1632.340768901318,4908.134443046676,16402.26883642784,2523.163295384258,3118.977729194573,2107.4396352385766,2763.6077058136993,1043.142543985458,3098.724045568234,836.4477220221627,12091.597943914949
6945,4600.848764798255,3941.7829708420963,4153.263445044592,6956.039111679788,1633.5493515312623,4800.19493588969,16436.519919735376,3099.534009595693,2440.2222385680593,2839.3894955835726,3001.436951773908,923.6681312217491,2982.4714080566623,827.7980632989211,12173.999924945498
6976,4377.629206680511,3679.391479921098,4274.624042440924,7093.854630692984,1650.8775830824216,4599.772941165948,16513.276580646834,3497.5999929464024,2569.3710800369463,3218.407939424903,2541.893503441553,12201.992926233917,2796.1337009143926,799.7154981719153,996.1776167643781
7007,3205.4776444627983,779.3079811591216,4345.312252743201,1703.5325992016399,2468.3096483742556,7189.270810287491,4400.285772302343,4631.843357597257,16538.120286644058,12337.779805827542,2654.6973696622717,1083.7389048152668,2274.800278679775,3794.830325298484,3403.411685509618
7038,2900.6718194067107,12487.253272181597,1233.8677013146662,718.0189677184721,4392.337306930234,4474.692459806265,7243.698508243197,1742.5881512719714,4138.47399963006,16555.44915179288,3969.2639720947805,3595.5038274034227,2449.4745676716416,2860.600054907606,2048.8249621916266
7069,12522.488220314188,676.3319727355963,4562.177427267636,7318.833869891841,1855.113300834176,3837.372721519526,16630.959655361086,2550.1321184134367,1474.0363668552543,4343.433179589153,4110.506990339855,3697.7190013854815,2173.6716258031724,3083.9144740316956,1974.0277982230282
7100,4613.769414127808,7310.58974828467,1922.7998964035319,3715.2290005785185,2241.7967483369453,4403.3189264537305,16682.55054730101,12537.390753993672,683.5352033749664,1537.2747336053967,4034.22430553765,3779.42254652851,2268.5515084482895,3123.803428225626,1956.4619613648072
7131,4508.997322350719,2025.5976394692182,2040.600622915896,3431.7145647149773,7351.577995440899,4585.153305584965,2078.586598547896,3763.7214234417097,689.9955536368469,1486.08570238204,12572.433863999298,2518.5119895695902,3856.2224599479136,3052.4977533358933,16849.021927227266
7162,12647.67118277467,3646.2143709991933,2181.550721610925,1486.1425982620208,3637.4057186771843,2847.929957180008,724.1948390445302,4505.6731631117145,2987.2522520802895,1871.433560155662,4600.320434045603,7369.780003355589,2195.80790638416,3113.7188766395147,16995.623138244064
7193,12677.151550487766,3415.3775870003237,2362.5719171285505,17197.64767889284,2905.247146413485,4476.53236460253,2365.7784192239633,1516.2213941094615,3463.627106112037,3169.979146331593,738.7503986352096,4486.590665043995,2943.9910676635327,1731.3698251306516,7359.882455789187
